participant_id,charity_id,cluster_id,personalization_type,counterfactual_code,content_source,post_id,post_text,rating,donation_amount,persuasiveness_1,persuasiveness_2,persuasiveness_3,familiar,age,gender,ideology,religiosity
67e9c73caada4a6aea341f5b,"Pancreatic Cancer Action Network",MFRR,personalized,OMLN,LLM,377,"Every life is precious—we're stronger when compassion guides us. Unite in faith, hope & strength to fight pancreatic cancer. Your support can save lives & honor cherished loved ones. Join the Pancreatic Cancer Action Network today. Donate now: [link] #FaithInAction",Like,0.01,7,7,7,1,48,Female,6,6
67dc9b211ced592998fb6d17,"The Leukemia & Lymphoma Society",YMLR,personalized,OFRN,Human,148,"Too many people suffer the cruelty of blood cancers. At LLS, we specialise in treating these diseases. We believe that it is our plight as a community to help these brave souls win their battle. Share a token of faith at [link] and together we can dispel this evil.",Like,0.01,6,6,6,0,27,Male,1,6
67dc9b211ced592998fb6d17,"Cancer Research Institute",YMLR,personalized,OFRN,LLM,532,"Faith teaches compassion, justice demands action. Young brothers, let's unite to defeat cancer. Your donation helps fund groundbreaking treatments and gives hope to thousands. Together we can transform prayers into progress. Donate now: [link] #Hope",Like,0.02,6,6,6,0,27,Male,1,6
67dc9b211ced592998fb6d17,"Dana-Farber Cancer Institute",YMLR,generic,OFRN,Human,291,"Probably someone said that a chain of good deeds will change the world. And we believe in this claim, as a chain of donations to our associations can help in fighting cancer, thus changing the world. Don't waste your chance to do a good deed today.",Like,0.01,6,6,6,0,27,Male,1,6
67dc9b211ced592998fb6d17,"National Pediatric Cancer Foundation",YMLR,counterfactual,OFRN,LLM,445,"Every child deserves a fighting chance against cancer. Your generosity fuels innovation, hope, and strength for these brave little warriors. Take action—donate now to the National Pediatric Cancer Foundation and support life-changing care. #EndChildhoodCancer",Like,0.02,6,6,6,1,27,Male,1,6
67dc9b211ced592998fb6d17,"Pancreatic Cancer Action Network",YMLR,counterfactual,OFRN,Human,241,"We are the PanCan Action Network. We offer vital caregiver programs free of charge for American citizens who suffer from pancreatic cancer, and therefore, we rely on thousands of Americans like you to support our important work. So if you can, please help us in our mission",Like,0.02,6,6,6,1,27,Male,1,6
67dc9b211ced592998fb6d17,"The Lustgarten Foundation for Pancreatic Cancer Research",YMLR,generic,OFRN,LLM,598,"Every day counts in the fight against pancreatic cancer. Your donation to The Lustgarten Foundation can fund hope, advance research, and save lives. Together, let's rewrite stories of courage into stories of survival. Donate today: [link] #EndPancreaticCancer",Like,0.02,6,6,6,0,27,Male,1,6
680d69405e7c4e28d4809717,"Pancreatic Cancer Action Network",YFRR,personalized,OMLN,LLM,361,"Pancreatic cancer impacts families every day. As faith calls us to compassion, let's unite to uplift those battling this disease. Your donation can fuel hope and healing. Join us to save precious lives. 🙏💜 #FaithInAction #DonateNow [link]",Like,0.02,6,6,6,1,25,Female,4,5
680d69405e7c4e28d4809717,"National Pediatric Cancer Foundation",YFRR,generic,OMLN,Human,295,"Children shouldn’t suffer from cancer, and we, as a National Pediatric Cancer Foundation, aim to take some steps toward this goal. Donate money and become a helping hand.",Like,0.01,6,6,6,1,25,Female,4,5
680d69405e7c4e28d4809717,"Dana-Farber Cancer Institute",YFRR,personalized,OMLN,Human,229,"Young and old continue to suffer of cancer at alarming rates. Let's take a stand together and help those in need. At the Dana-Farber Cancer Institute we aim to provide world-class care to those in need. Please consider donating today. ",Neutral,0.02,6,6,6,1,25,Female,4,5
680d69405e7c4e28d4809717,"The Lustgarten Foundation for Pancreatic Cancer Research",YFRR,generic,OMLN,LLM,597,"Pancreatic cancer affects thousands of lives each year—but hope begins with research. Your donation to @LFPancreaticCan can spark breakthroughs that save families from heartache. Join us in turning HOPE into ACTION. Donate now➡️ [link] #EndPancreaticCancer",Like,0.01,7,7,7,1,25,Female,4,5
680d69405e7c4e28d4809717,"Cancer Research Institute",YFRR,counterfactual,OMLN,Human,237,"Let's stand together against what continues to be one of the deadliest disease: cancer. At the Cancer Research Institute we perform cutting-edge research on treatment of cancer. To continue to do so we need your help. Please donate today!",Neutral,0.01,6,6,6,1,25,Female,4,5
680d69405e7c4e28d4809717,"The Leukemia & Lymphoma Society",YFRR,counterfactual,OMLN,LLM,495,"Stand with science, compassion, and courage against blood cancer. Your support helps fund groundbreaking research, providing hope to countless families. Every dollar counts—join us in making a difference. Donate now to @LLSusa: [link] #HopeMatters #EndCancer",Like,0.02,7,7,7,1,25,Female,4,5
67f2f5748ade355ef2ee1f3f,"Pancreatic Cancer Action Network",YMLR,counterfactual,OFRN,LLM,331,"You've spent your life fighting hard for family and freedom. Now, join Pancreatic Cancer Action Network's fight to protect our loved ones from cancer. Every dollar helps fund critical research and brings hope. Donate now and make a difference today! #EndCancer #PanCAN",Like,0.02,7,5,5,1,34,Male,1,4
67f2f5748ade355ef2ee1f3f,"Cancer Research Institute",YMLR,personalized,OFRN,Human,234,"Incidence Rates for cancer are rising posing a huge threat to all societies around the globe! It is our responsibility to take steps towards a better world with fewer suffering. Help us out and gives us faith with your support allowing us to combat cancer with research.",Neutral,0.02,4,5,4,1,34,Male,1,4
67f2f5748ade355ef2ee1f3f,"Dana-Farber Cancer Institute",YMLR,generic,OFRN,LLM,591,"Cancer affects someone we love—let’s fight back together. Your donation to Dana-Farber Cancer Institute supports life-saving research and compassionate care. Every dollar counts. Join us in the fight today! Donate now: [link] #EndCancer",Like,0.01,6,5,6,0,34,Male,1,4
67f2f5748ade355ef2ee1f3f,"The Leukemia & Lymphoma Society",YMLR,generic,OFRN,Human,299,"Donate to LLS to help spread awareness and prevention program!",Like,0.01,6,7,6,0,34,Male,1,4
67f2f5748ade355ef2ee1f3f,"National Pediatric Cancer Foundation",YMLR,personalized,OFRN,LLM,459,"Compassion moves mountains, faith inspires action. Pediatric cancer disrupts families every day—stand in solidarity, fight for justice, and offer hope. Your donation empowers life-saving research. Join us. Donate now! #FightCancer #FaithInAction 🌟 
[link]",Neutral,0.01,4,5,4,1,34,Male,1,4
67f2f5748ade355ef2ee1f3f,"The Lustgarten Foundation for Pancreatic Cancer Research",YMLR,counterfactual,OFRN,Human,245,"65,000 People are diagnosed with pancreatic cancer in the US every year. Sadly the survival rate is very low. Our goal is to change that and give more Americans and their families hope for the future. If you can we would love to have you onboard as one of our Donors!!",Like,0.01,7,6,7,0,34,Male,1,4
67db97028df2eae13fa41bdd,"The Leukemia & Lymphoma Society",MMRR,counterfactual,YFLN,Human,281,"Leukemia is the most common cancer in teens under 20. Every young person deserves a fighting chance. Let’s come together and make a difference. Give today and stand with young women to fight against leukemia. #FightLeukemia #GiveYoungPeopleHope",Dislike,0.02,7,7,7,0,45,Male,4,5
67db97028df2eae13fa41bdd,"Cancer Research Institute",MMRR,generic,YFLN,LLM,590,"Every dollar matters in the fight against cancer. Your donation to Cancer Research Institute supports groundbreaking research to save lives and gives hope to families everywhere. Together, we can make cancer history. Donate now: [link] #EndCancer",Dislike,0.02,7,7,7,1,45,Male,4,5
67db97028df2eae13fa41bdd,"Pancreatic Cancer Action Network",MMRR,personalized,YFLN,LLM,486,"Stand strong, men of faith! YOUR donation can give hope to families fighting pancreatic cancer. Supporting life, faith, & American values starts with compassion. Donate now to Pancreatic Cancer Action Network and help save lives: [link] #FaithInAction #BeatCancer",Dislike,0.02,7,7,7,1,45,Male,4,5
67db97028df2eae13fa41bdd,"Dana-Farber Cancer Institute",MMRR,personalized,YFLN,Human,287,"Cancer is impacting too many American lives. We need bold and innovative approaches. As a Harvard Medical School affiliate, our research helped shape nearly 1 in 4 FDA-approved cancer drugs in the last decade. With God’s guidance and your support, we can save more lives.",Neutral,0.01,7,7,7,0,45,Male,4,5
67db97028df2eae13fa41bdd,"National Pediatric Cancer Foundation",MMRR,counterfactual,YFLN,LLM,308,"Did you know only 4% of cancer research funding goes to pediatric cancer? 💔 Let's change the odds for kids who deserve a fair fight. Join me in supporting @PediatricCancer to fund vital research and brighter futures. Donate now: [link] #FightChildhoodCancer",Dislike,0.01,6,6,6,1,45,Male,4,5
67db97028df2eae13fa41bdd,"The Lustgarten Foundation for Pancreatic Cancer Research",MMRR,generic,YFLN,Human,298,"Over 67,000 Americans will be diagnosed with pancreatic cancer this year—that’s more than 184 every single day. It’s the 10th most common cancer, and it needs more attention. Real change starts with all of us. Join the effort and support pancreatic cancer research.",Dislike,0.01,7,7,7,1,45,Male,4,5
67548479896611f20a4da518,"National Pediatric Cancer Foundation",OFRR,generic,YMLN,Human,296,"At the National Pediatric Cancer foundation we aim to end childhood cancer. Millions of children and their families to continue to suffer from this disease. Please consider donating today. ",Like,0.01,7,6,6,1,63,Female,5,5
67548479896611f20a4da518,"The Lustgarten Foundation for Pancreatic Cancer Research",OFRR,counterfactual,YMLN,LLM,339,"Pancreatic cancer is tough—but so are we. Join the fight by supporting cutting-edge research with @LFPancreaticCan. Your donation fuels hope, science, and real change. Let's give cancer the battle it deserves. Donate now: [link] #CancerResearch #Solidarity",Like,0.01,6,6,7,1,63,Female,5,5
67548479896611f20a4da518,"Cancer Research Institute",OFRR,counterfactual,YMLN,Human,67,"Sharing is caring, we know, but when should we care about sharing? Well...what if I tell you that sharing is CRUCIAL for fighting cancer. We believe this is a collective challenge that we should all address. How? Donate here based on your availability. ",Like,0.02,6,6,6,1,63,Female,5,5
67548479896611f20a4da518,"Pancreatic Cancer Action Network",OFRR,generic,YMLN,LLM,594,"Every donation brings hope closer for patients fighting pancreatic cancer. Join us today—your support powers vital research and offers comfort to families who need it most. Together, we can change lives. Donate now to @PanCAN! 💜 #EndPancreaticCancer",Like,0.02,6,6,6,1,63,Female,5,5
67548479896611f20a4da518,"The Leukemia & Lymphoma Society",OFRR,personalized,YMLN,Human,117,"We all know someone who has suffered from cancer, right? We have seen how it can rip people out of their daily lives. Help to reduce the suffering with a small donation to the Leukemia & Lymphoma Society.",Like,0.02,5,7,6,0,63,Female,5,5
67548479896611f20a4da518,"Dana-Farber Cancer Institute",OFRR,personalized,YMLN,LLM,391,"Cancer affects families—and faith guides us through tough times. Let's unite in compassion & prayerful giving to Dana-Farber Cancer Institute. Your gift brings hope, faith & healing. Donate now & bless lives with kindness: [link] #FaithInAction",Like,0.01,6,6,6,0,63,Female,5,5
680ff339eba7493eb64925d2,"Pancreatic Cancer Action Network",OFLR,counterfactual,YMRN,Human,218,"It was so heartbreaking to see what cancer patients have suffered. Recently, I chose to donate to Pancreatic Cancer Action Network to help them and show that I deeply care about others. Join me today if you are also a dutiful male.",Like,0.01,7,7,7,1,55,Female,1,6
680ff339eba7493eb64925d2,"The Leukemia & Lymphoma Society",OFLR,personalized,YMRN,LLM,439,"Together, our compassion can be a beacon of hope for families affected by leukemia and lymphoma. Let's live our faith through kindness and solidarity by supporting @LLSusa. Donate now and help fuel lifesaving research. 💖🙏 #FightCancer #FaithInAction",Like,0.01,6,7,7,-1,55,Female,1,6
680ff339eba7493eb64925d2,"National Pediatric Cancer Foundation",OFLR,personalized,YMRN,Human,146,"Many of our children suffer from toxic, less effective cancer treatments. But we can offer better. Help us take care for our children. A small token of faith can give our children their childhood back. Read more at [link] God bless you 🕊️",Like,0.02,7,7,7,1,55,Female,1,6
680ff339eba7493eb64925d2,"Cancer Research Institute",OFLR,generic,YMRN,Human,290,"Cancer is on the rise, affecting hundreds of thousands of people each year. The Cancer Research Institute is dedicated to advancing treatment and finding cures, so that we can eliminate this disease once and for all. You can make a difference today - donate now.",Like,0.02,7,7,7,1,55,Female,1,6
680ff339eba7493eb64925d2,"The Lustgarten Foundation for Pancreatic Cancer Research",OFLR,generic,YMRN,LLM,597,"Pancreatic cancer affects thousands of lives each year—but hope begins with research. Your donation to @LFPancreaticCan can spark breakthroughs that save families from heartache. Join us in turning HOPE into ACTION. Donate now➡️ [link] #EndPancreaticCancer",Like,0.02,7,7,7,0,55,Female,1,6
